analysis_level,cell_group,composition_change,key_up_modules,key_down_modules,top_up_DEGs,top_down_DEGs,biological_interpretation,confidence,caveat
myeloid_subtype,Inflammatory neutrophil,"Expanded (4.2% -> 9.8%, delta=+0.0563)","Chemokine_recruitment, Antigen_presentation, T_NK_activation","IFN_response, ROS_degranulation, Tissue_repair_ECM, Anti_inflammatory_repair, IL1_TNF_inflammatory",,,"Expanded in APAP (5.6%); UP modules: Chemokine_recruitment, Antigen_presentation, T_NK_activation; DOWN modules: IFN_response, ROS_degranulation, Tissue_repair_ECM, Anti_inflammatory_repair; DE: no significant DEGs (FDR<0.05)",Low,n = 3 per group; trend-level observation requiring validation.
myeloid_subtype,Resident Kupffer cell,"Contracted (15.5% -> 10.5%, delta=-0.0501)","Neutrophil_inflammation, Antigen_presentation, Endothelial_activation, Kupffer_resident_identity, IL1_TNF_inflammatory","Phagocytosis_efferocytosis, ROS_degranulation, IFN_response, Chemokine_recruitment, Tissue_repair_ECM","Vdr, Cdkn1a, Trem1, Tgfb3, Mkl1, Gpt2, Rdh12, Cytip, Nfil3, Epha2","Gpnmb, Gm35154, Mmp13, Prr5l, Cyp26b1, Cx3cr1, Gpr160, Zfp366, P2ry13, Zfp629","Contracted in APAP (5.0%); UP modules: Neutrophil_inflammation, Antigen_presentation, Endothelial_activation, Kupffer_resident_identity; DOWN modules: Phagocytosis_efferocytosis, ROS_degranulation, IFN_response, Chemokine_recruitment; DE: 221 up, 209 down (FDR<0.05); Top up: Vdr, Cdkn1a, Trem1, Tgfb3, Mkl1; Top down: Gpnmb, Gm35154, Mmp13, Prr5l, Cyp26b1",Uncertain,Evidence direction between composition and DE is discordant. n = 3 per group limits resolution.
global_celltype,Monocyte-derived macrophage / DC-like,"Expanded (3.5% -> 6.2%, delta=+0.0266)","Neutrophil_inflammation, T_NK_activation, IL1_TNF_inflammatory","Anti_inflammatory_repair, Kupffer_resident_identity, ROS_degranulation, Chemokine_recruitment, Phagocytosis_efferocytosis","Tgfb3, Slc5a3, Zbtb16, Map3k6, Fkbp5, Hdc, Pik3ip1, Klf9, Csf1, Strip2","Iglc1, Slc16a13, Hamp, Ephx2, Gm38843, Alox15, Cx3cr1, Plxna4os1, Vcan, S1pr2","Expanded in APAP (2.7%); UP modules: Neutrophil_inflammation, T_NK_activation, IL1_TNF_inflammatory; DOWN modules: Anti_inflammatory_repair, Kupffer_resident_identity, ROS_degranulation, Chemokine_recruitment; DE: 74 up, 87 down (FDR<0.05); Top up: Tgfb3, Slc5a3, Zbtb16, Map3k6, Fkbp5; Top down: Iglc1, Slc16a13, Hamp, Ephx2, Gm38843",Uncertain,Evidence direction between composition and DE is discordant. n = 3 per group limits resolution.
myeloid_subtype,Monocyte-derived macrophage,"Contracted (5.4% -> 4.5%, delta=-0.0088)","Antigen_presentation, Neutrophil_inflammation, IL1_TNF_inflammatory, IFN_response, Phagocytosis_efferocytosis","ROS_degranulation, Anti_inflammatory_repair, Chemokine_recruitment, Tissue_repair_ECM","Klf9, Il1r2, Fkbp5, Pdcd4, Hist1h2bc, Glul, Sla, Mkrn1, Pdia6, Ninj1","Vcan, Chil3, Fpr2, Fam69a, Pou2f2, Ms4a8a, Fn1, Ccr2, Lyz2","Contracted in APAP (0.9%); UP modules: Antigen_presentation, Neutrophil_inflammation, IL1_TNF_inflammatory, IFN_response; DOWN modules: ROS_degranulation, Anti_inflammatory_repair, Chemokine_recruitment, Tissue_repair_ECM; DE: 12 up, 9 down (FDR<0.05); Top up: Klf9, Il1r2, Fkbp5, Pdcd4, Hist1h2bc; Top down: Vcan, Chil3, Fpr2, Fam69a, Pou2f2",Uncertain,Evidence direction between composition and DE is discordant. n = 3 per group limits resolution.
myeloid_subtype,Antigen-presenting macrophage / Mo-Mac,"Contracted (14.5% -> 10.8%, delta=-0.0363)","Neutrophil_inflammation, T_NK_activation, Antigen_presentation, IL1_TNF_inflammatory, Endothelial_activation","Anti_inflammatory_repair, Kupffer_resident_identity, Chemokine_recruitment, IFN_response, Phagocytosis_efferocytosis","Tgfb3, Zbtb16, Map3k6, Il1r2, Hdc, Klf9, Asprv1, Slc7a11, Jdp2, Jaml","Iglc1, P2ry13, Hamp, Gm38843, Cx3cr1, Tlr1, Rab3il1, Ganc, Fam213b, Paox","Contracted in APAP (3.6%); UP modules: Neutrophil_inflammation, T_NK_activation, Antigen_presentation, IL1_TNF_inflammatory; DOWN modules: Anti_inflammatory_repair, Kupffer_resident_identity, Chemokine_recruitment, IFN_response; DE: 70 up, 40 down (FDR<0.05); Top up: Tgfb3, Zbtb16, Map3k6, Il1r2, Hdc; Top down: Iglc1, P2ry13, Hamp, Gm38843, Cx3cr1",Uncertain,Evidence direction between composition and DE is discordant. n = 3 per group limits resolution.
myeloid_subtype,DC-like antigen-presenting myeloid,"Contracted (12.6% -> 12.1%, delta=-0.0054)","Neutrophil_inflammation, Kupffer_resident_identity, Tissue_repair_ECM, T_NK_activation, IFN_response","Antigen_presentation, ROS_degranulation, Phagocytosis_efferocytosis, Anti_inflammatory_repair","Pex11a, Csf1, Slc5a3, Klf9, Hdc, Fkbp5, Map3k6, Pik3ip1, Strip2, Mrps6","Mmp12, Hamp, Serpina1e, Gm38843, Gm9733, Kng1, Pilrb1, Cx3cr1, Slc46a3, Ffar2","Contracted in APAP (0.5%); UP modules: Neutrophil_inflammation, Kupffer_resident_identity, Tissue_repair_ECM, T_NK_activation; DOWN modules: Antigen_presentation, ROS_degranulation, Phagocytosis_efferocytosis, Anti_inflammatory_repair; DE: 42 up, 60 down (FDR<0.05); Top up: Pex11a, Csf1, Slc5a3, Klf9, Hdc; Top down: Mmp12, Hamp, Serpina1e, Gm38843, Gm9733",High,n = 3 per group; moderate sample size for definitive conclusions.
global_celltype,Endothelial,"Contracted (7.1% -> 3.8%, delta=-0.0337)","Neutrophil_inflammation, IL1_TNF_inflammatory, Antigen_presentation, Chemokine_recruitment, Kupffer_resident_identity","Phagocytosis_efferocytosis, IFN_response, Anti_inflammatory_repair, ROS_degranulation, Endothelial_activation","Hmox1, Cdkn1a, Gm6061, Il1r2, Klrb1b, Wipf3, Fam107a, Rdh12, Crispld2, Mpp3","Mup20, Hamp, Aass, Ptch2, Fam26f, P2ry1, Bahcc1, Hal, Apoa5, Gm2415","Contracted in APAP (3.4%); UP modules: Neutrophil_inflammation, IL1_TNF_inflammatory, Antigen_presentation, Chemokine_recruitment; DOWN modules: Phagocytosis_efferocytosis, IFN_response, Anti_inflammatory_repair, ROS_degranulation; DE: 149 up, 148 down (FDR<0.05); Top up: Hmox1, Cdkn1a, Gm6061, Il1r2, Klrb1b; Top down: Mup20, Hamp, Aass, Ptch2, Fam26f",Uncertain,Evidence direction between composition and DE is discordant. n = 3 per group limits resolution.
global_celltype,T cell,"Contracted (24.3% -> 19.1%, delta=-0.0522)","Neutrophil_inflammation, Antigen_presentation, IL1_TNF_inflammatory, Chemokine_recruitment","T_NK_activation, ROS_degranulation","Wfikkn1, Cables1, Il1r2, Ston1, Fkbp5, Cd14, Serpina3f, Klf9, Arg2, Hcar2","Cnga1, Ampd1, Gm6545, Ly6g5b, Gm47242, Eya2, Mmp9, Asb2, Cd160, H2-T24","Contracted in APAP (5.2%); UP modules: Neutrophil_inflammation, Antigen_presentation, IL1_TNF_inflammatory, Chemokine_recruitment; DOWN modules: T_NK_activation, ROS_degranulation; DE: 98 up, 96 down (FDR<0.05); Top up: Wfikkn1, Cables1, Il1r2, Ston1, Fkbp5; Top down: Cnga1, Ampd1, Gm6545, Ly6g5b, Gm47242",Uncertain,Evidence direction between composition and DE is discordant. n = 3 per group limits resolution.
global_celltype,NK cell,"Expanded (5.3% -> 5.9%, delta=+0.0069)","Neutrophil_inflammation, Antigen_presentation, IL1_TNF_inflammatory","T_NK_activation, ROS_degranulation, Chemokine_recruitment, IFN_response, Endothelial_activation","Acod1, Il1r2, Klf9, Cd14, Cables1, Irs2, Sytl3, Cxcl2, Pik3ip1, Hdc","Serpina1e, Hamp, Apoa5, Asb2, 2010016I18Rik, Mat1a, Dusp19, Gm6637, Rln3, Gm6545","Expanded in APAP (0.7%); UP modules: Neutrophil_inflammation, Antigen_presentation, IL1_TNF_inflammatory; DOWN modules: T_NK_activation, ROS_degranulation, Chemokine_recruitment, IFN_response; DE: 98 up, 90 down (FDR<0.05); Top up: Acod1, Il1r2, Klf9, Cd14, Cables1; Top down: Serpina1e, Hamp, Apoa5, Asb2, 2010016I18Rik",High,n = 3 per group; moderate sample size for definitive conclusions.
global_celltype,B cell,"Contracted (17.1% -> 16.9%, delta=-0.0023)","Neutrophil_inflammation, T_NK_activation, Chemokine_recruitment, IL1_TNF_inflammatory","ROS_degranulation, Endothelial_activation","Fkbp5, Pex11a, Ptpn22, Il1r2, Cd14, Mmp8, Sgk3, Camp, Klf9, Hdc","Iglj3, Gm47730, Il5ra, Ms4a4c, Iglv1, Dynll1, Slamf1, Abi3, Bin1, Ifi214","Contracted in APAP (0.2%); UP modules: Neutrophil_inflammation, T_NK_activation, Chemokine_recruitment, IL1_TNF_inflammatory; DOWN modules: ROS_degranulation, Endothelial_activation; DE: 29 up, 20 down (FDR<0.05); Top up: Fkbp5, Pex11a, Ptpn22, Il1r2, Cd14; Top down: Iglj3, Gm47730, Il5ra, Ms4a4c, Iglv1",Uncertain,Evidence direction between composition and DE is discordant. n = 3 per group limits resolution.
global_celltype,Fibroblast / stellate,"Expanded (0.3% -> 0.6%, delta=+0.0024)","Neutrophil_inflammation, IL1_TNF_inflammatory, Chemokine_recruitment, Endothelial_activation, Tissue_repair_ECM","Kupffer_resident_identity, Anti_inflammatory_repair, Phagocytosis_efferocytosis, ROS_degranulation","Rnd1, Mt2, Mt1, Fbxo33, Bcl3, Nfkbia, Cxcl1, Ier3","Fcna, Cdc42ep3, Lbh","Expanded in APAP (0.2%); UP modules: Neutrophil_inflammation, IL1_TNF_inflammatory, Chemokine_recruitment, Endothelial_activation; DOWN modules: Kupffer_resident_identity, Anti_inflammatory_repair, Phagocytosis_efferocytosis, ROS_degranulation; DE: 8 up, 3 down (FDR<0.05); Top up: Rnd1, Mt2, Mt1, Fbxo33, Bcl3; Top down: Fcna, Cdc42ep3, Lbh",Moderate,n = 3 per group limits statistical power; FDR-significant DEGs detected but effect size may vary.
myeloid_subtype,Activated neutrophil,"Expanded (0.4% -> 1.0%, delta=+0.0058)","Chemokine_recruitment, Neutrophil_inflammation, T_NK_activation, Kupffer_resident_identity","ROS_degranulation, Anti_inflammatory_repair, Tissue_repair_ECM, IFN_response, IL1_TNF_inflammatory","Fkbp5, Id2, Ptpn22, Rdh12, Btla, Il1r2, Pdcd4, Cxcl2","Igha, Pilra, Pou2f2, Anxa1","Expanded in APAP (0.6%); UP modules: Chemokine_recruitment, Neutrophil_inflammation, T_NK_activation, Kupffer_resident_identity; DOWN modules: ROS_degranulation, Anti_inflammatory_repair, Tissue_repair_ECM, IFN_response; DE: 8 up, 4 down (FDR<0.05); Top up: Fkbp5, Id2, Ptpn22, Rdh12, Btla; Top down: Igha, Pilra, Pou2f2, Anxa1",Moderate,n = 3 per group limits statistical power; FDR-significant DEGs detected but effect size may vary.
myeloid_subtype,Mature neutrophil,"Expanded (3.8% -> 5.6%, delta=+0.0180)","Antigen_presentation, Chemokine_recruitment, IL1_TNF_inflammatory","ROS_degranulation, Neutrophil_inflammation, Anti_inflammatory_repair, Tissue_repair_ECM",Klf13,,"Expanded in APAP (1.8%); UP modules: Antigen_presentation, Chemokine_recruitment, IL1_TNF_inflammatory; DOWN modules: ROS_degranulation, Neutrophil_inflammation, Anti_inflammatory_repair, Tissue_repair_ECM; DE: 1 up, 0 down (FDR<0.05); Top up: Klf13",Low,n = 3 per group; trend-level observation requiring validation.
myeloid_subtype,IFN-responsive inflammatory neutrophil,"Expanded (2.0% -> 2.2%, delta=+0.0022)","Neutrophil_inflammation, Antigen_presentation, Anti_inflammatory_repair, IFN_response, Phagocytosis_efferocytosis","IL1_TNF_inflammatory, Chemokine_recruitment, T_NK_activation, Endothelial_activation, ROS_degranulation",,,"Expanded in APAP (0.2%); UP modules: Neutrophil_inflammation, Antigen_presentation, Anti_inflammatory_repair, IFN_response; DOWN modules: IL1_TNF_inflammatory, Chemokine_recruitment, T_NK_activation, Endothelial_activation; DE: no significant DEGs (FDR<0.05)",Low,n = 3 per group; trend-level observation requiring validation.
myeloid_subtype,Activated inflammatory neutrophil,"Expanded (2.6% -> 2.8%, delta=+0.0014)","T_NK_activation, Antigen_presentation, Phagocytosis_efferocytosis, Endothelial_activation","ROS_degranulation, IL1_TNF_inflammatory, Anti_inflammatory_repair, Neutrophil_inflammation, Tissue_repair_ECM",,,"Expanded in APAP (0.1%); UP modules: T_NK_activation, Antigen_presentation, Phagocytosis_efferocytosis, Endothelial_activation; DOWN modules: ROS_degranulation, IL1_TNF_inflammatory, Anti_inflammatory_repair, Neutrophil_inflammation; DE: no significant DEGs (FDR<0.05)",Low,n = 3 per group; trend-level observation requiring validation.
global_celltype,Kupffer cell,"Expanded (1.7% -> 2.2%, delta=+0.0057)","Neutrophil_inflammation, Antigen_presentation, Kupffer_resident_identity, Endothelial_activation, IL1_TNF_inflammatory","T_NK_activation, Phagocytosis_efferocytosis, ROS_degranulation, IFN_response","Vdr, Cdkn1a, Trem1, Nfil3, Mkl1, Tmem120b, Tgfb3, Gpt2, Rdh12, Fbxo32","Gpnmb, Gm35154, Mmp13, Prr5l, Cyp26b1, Zc3h12d, Gpr160, Cx3cr1, Zfp366, Zfp629","Expanded in APAP (0.6%); UP modules: Neutrophil_inflammation, Antigen_presentation, Kupffer_resident_identity, Endothelial_activation; DOWN modules: T_NK_activation, Phagocytosis_efferocytosis, ROS_degranulation, IFN_response; DE: 223 up, 197 down (FDR<0.05); Top up: Vdr, Cdkn1a, Trem1, Nfil3, Mkl1; Top down: Gpnmb, Gm35154, Mmp13, Prr5l, Cyp26b1",High,n = 3 per group; moderate sample size for definitive conclusions.
global_celltype,Neutrophil,"Expanded (0.4% -> 1.2%, delta=+0.0083)","Antigen_presentation, Chemokine_recruitment, T_NK_activation, IL1_TNF_inflammatory","Neutrophil_inflammation, Anti_inflammatory_repair, ROS_degranulation, Tissue_repair_ECM",,,"Expanded in APAP (0.8%); UP modules: Antigen_presentation, Chemokine_recruitment, T_NK_activation, IL1_TNF_inflammatory; DOWN modules: Neutrophil_inflammation, Anti_inflammatory_repair, ROS_degranulation, Tissue_repair_ECM; DE: no significant DEGs (FDR<0.05)",Low,n = 3 per group; trend-level observation requiring validation.
